id,availability,condition,title,color,description,image_link,link,price,sale_price,brand,google_product_category,InventoryStatus,IsHot,sellstart,schedule
MT1M20813CL46835,in stock,new,針織削肩條紋BRA TOP,粉白,內層BRA TOP舒適包覆/ 一片式可拆式罩杯/ 舒適針織質料/ 削肩顯瘦設計/,https://pic.pzcdn.tw/pazzo/ProductBasic/26cd7261-1a79-4fc2-ba1c-32584e044054.jpg,https://www.pazzo.com.tw/market/n/20813?c=46835,790.00 TWD,790.00 TWD,PAZZO,1604,Y,N,2023-05-10,20230424
MT1M21634CL48760,in stock,new,洞洞感麻花捲粗針織上衣,棕綠,粗針織感麻花/寬鬆版型/洞洞感組織,https://pic.pzcdn.tw/pazzo/ProductBasic/28965be7-b8de-405d-bf6b-b7e17ea0cb74.jpg,https://www.pazzo.com.tw/market/n/21634?c=48760,1090.00 TWD,1090.00 TWD,PAZZO,1604,Y,N,2023-11-13,20231113
MT1M22219CL50304,in stock,new,不對稱造型開岔A字裙,黑,側開隱型拉鍊/假口袋設計/下襬開岔造型/內層安全褲設計//不對稱造型,https://pic.pzcdn.tw/pazzo/ProductBasic/2902623a-e8c8-49fc-81c2-a9963400f026.jpg,https://www.pazzo.com.tw/market/n/22219?c=50304,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-06-24,20240624
MT1M22050CL49839,in stock,new,MIT 冰彈細肩平口可拆式BRA TOP(千千聯名款),咖棕,MIT台灣製造/自訂開發布料/柔滑舒適涼感牛奶絲/附兩款胸墊更換/肩帶可調節及可拆式/平口前領內含防滑膠條/短版版型,https://pic.pzcdn.tw/pazzo/ProductBasic/2ec311e6-88d7-46a4-a9e1-a99906c65fbf.jpg,https://www.pazzo.com.tw/market/n/22050?c=49839,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-06-01,20240401
MT1M22101CL49982,in stock,new,MIT綁帶不對稱造型BRATOP,深咖,台灣製造/PAZZO自訂開發布料/親膚羅紋面料/內層下胸圍鬆緊帶設計/領口綁帶造型/附可拆一片式薄胸墊,https://pic.pzcdn.tw/pazzo/ProductBasic/62ae15b8-d612-483f-a8b8-5cf28acfae3b.jpg,https://www.pazzo.com.tw/market/n/22101?c=49982,590.00 TWD,399.00 TWD,PAZZO,1604,N,N,2024-06-25,20240415
MT1M22686CL51312,in stock,new,品牌LOGO細肩帶方領造型BRATOP洋裝(空氣棉),白,台灣製造/自訂開發布料/舒適彈性/胸下圍鬆緊帶設計/附可拆一片式上薄下厚胸墊/淺色建議內著淺色安全褲,https://pic.pzcdn.tw/pazzo/ProductBasic/72767041-7a67-4a25-b2a7-37ac8ed0f879.jpg,https://www.pazzo.com.tw/market/n/22686?c=51312,890.00 TWD,890.00 TWD,PAZZO,1604,N,N,2024-08-26,20240826
MT1M21848CL49296,in stock,new,珍珠釦荷葉光澤洋裝,黑,質感微光澤布料/ 後肩帶立體珍珠釦造型/ 整件有內裡,https://pic.pzcdn.tw/pazzo/ProductBasic/73cd38df-a04f-4cb2-ae96-6d33e54f6318.jpg,https://www.pazzo.com.tw/market/n/21848?c=49296,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2024-01-08,20240108
MT1M20523CL46143,in stock,new,澎袖質感襯衫洋裝,黑,質感襯衫布料/上身可開釦/可單穿或搭配毛衣,https://pic.pzcdn.tw/pazzo/ProductBasic/18a7cd74-3a2f-4681-bed6-abea1fce17b5.jpg,https://www.pazzo.com.tw/market/n/20523?c=46143,990.00 TWD,990.00 TWD,PAZZO,1604,Y,N,2023-01-03,20230103
MT1M21686CL48866,in stock,new,立領皮面羽絨棉外套,黑,"微彈霧皮面料/立領設計/拉鍊設計,拼接壓釦門襟擋片/袖口內層鬆緊帶縮口/下擺內層鬆緊帶加彈性環縮口/兩側隱形式口袋/使用羽絨棉填充,蓬鬆保暖效果",https://pic.pzcdn.tw/pazzo/ProductBasic/1aaf512a-c7d7-4fd9-80a9-43385d36697d.jpg,https://www.pazzo.com.tw/market/n/21686?c=48866,2180.00 TWD,2180.00 TWD,PAZZO,1604,N,N,2023-12-04,20231204
MT1M21236CL47752,in stock,new,涼感冰膚棉短版Tee,黑,夏日冰膚棉質料/ 瞬間接觸涼感親膚/ 良好透氣性/ 導汗抑菌速乾布料/ 耐洗不易起皺退色/ 合身不貼身修身版型/ 後領貼片領口不易鬆,https://pic.pzcdn.tw/pazzo/ProductBasic/27249988-89be-4df0-9817-824e157e98cf.jpg,https://www.pazzo.com.tw/market/n/21236?c=47752,490.00 TWD,299.00 TWD,PAZZO,1604,N,N,2024-04-16,20230731
MT1M19037CL42628,in stock,new,MIT 零著感平口細肩BRA TOP(牛奶絲),牛奶白,MIT台灣製造/柔滑舒適涼感牛奶絲/ 上薄下厚一片式胸墊/ 胸墊可拆/ 彈性美感細肩帶/ 肩帶不可調,https://pic.pzcdn.tw/pazzo/ProductBasic/275b439b-31f6-48d9-9d42-d727f3606059.jpg,https://www.pazzo.com.tw/market/n/19037?c=42628,490.00 TWD,399.00 TWD,PAZZO,1604,N,N,2024-04-18,20210816
MT1M20782CL46751,in stock,new,抽繩打摺造型牛仔褲,白,厚挺牛仔面料/腰節抽繩造型/打摺造型/直筒寬褲版型,https://pic.pzcdn.tw/pazzo/ProductBasic/2c50d4b2-065d-4332-bbd5-bc3461c3f16b.jpg,https://www.pazzo.com.tw/market/n/20782?c=46751,1290.00 TWD,1290.00 TWD,PAZZO,1604,Y,N,2023-04-10,20230410
MT1M22120CL50035,in stock,new,品牌LOGO無腰結顯瘦短褲,深灰,品牌LOGO金屬標造型/腰圍內鬆緊帶設計/兩側有口袋/後片貼式口袋/淺色建議內著淺色內褲,https://pic.pzcdn.tw/pazzo/ProductBasic/2d02e5b1-b896-446b-a4c3-796e04d426c1.jpg,https://www.pazzo.com.tw/market/n/22120?c=50035,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-05-06,20240506
MT1M21488CL48384,in stock,new,品牌LOGO毛毛感U領針織背心,灰杏,品牌LOGO金屬標/親膚毛毛面料/U領造型,https://pic.pzcdn.tw/pazzo/ProductBasic/30334331-b72a-4980-ab1d-0acb54b40bcc.jpg,https://www.pazzo.com.tw/market/n/21488?c=48384,690.00 TWD,690.00 TWD,PAZZO,1604,N,N,2024-03-02,20231016
MT1M20523CL46144,in stock,new,澎袖質感襯衫洋裝,粉紫,質感襯衫布料/上身可開釦/可單穿或搭配毛衣,https://pic.pzcdn.tw/pazzo/ProductBasic/368f148b-446e-4d51-aa04-7e507df3adeb.jpg,https://www.pazzo.com.tw/market/n/20523?c=46144,990.00 TWD,990.00 TWD,PAZZO,1604,Y,N,2023-01-03,20230103
MT1M22254CL50377,in stock,new,緞面蝴蝶結珍珠項鍊,黑,韓國直送/ 鍊長可調/蝴蝶結可自行綁結,https://pic.pzcdn.tw/pazzo/ProductBasic/39230baf-910e-4709-9f24-0d66a7859151.jpg,https://www.pazzo.com.tw/market/n/22254?c=50377,590.00 TWD,399.00 TWD,PAZZO,1604,N,N,2024-07-22,20240722
MT1M19719CL44221,in stock,new,MIT美圖前開岔造型長褲(高彈羅馬布),黑,台灣製造/PAZZO自訂開發布料/前褲口開岔/側邊隱形拉練/XS碼適用於平常選購S碼的小隻女孩,https://pic.pzcdn.tw/pazzo/ProductBasic/07dd16d1-5bac-48d7-b3c2-b155ddfe0c65.jpg,https://www.pazzo.com.tw/market/n/19719?c=44221,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2023-02-07,20220406
MT1M21991CL49671,in stock,new,蓬鬆感粗針澎澎袖針織外套,粉,澎澎粗針織/排釦造型/澎澎袖設計,https://pic.pzcdn.tw/pazzo/ProductBasic/0da10f5c-b36c-4d1b-8850-e705ddacdc0b.jpg,https://www.pazzo.com.tw/market/n/21991?c=49671,990.00 TWD,990.00 TWD,PAZZO,1604,N,N,2024-03-18,20240318
MT1M22809CL51551,in stock,new,MIT慵懶隨性寬領針織衫(附領巾),白,MIT台灣製造/ 品牌自訂開發布料/ 親膚舒適針織布料/ 隨性大領口可拉一字領穿搭每批布皆有些微色差屬正常現象,https://pic.pzcdn.tw/pazzo/ProductBasic/11cc25c6-7441-458b-8f8a-adf6e31421cc.jpg,https://www.pazzo.com.tw/market/n/22809?c=51551,790.00 TWD,690.00 TWD,PAZZO,1604,N,N,2024-09-23,20240923
MT1M22293CL50470,in stock,new,日常素面坑條中筒襪,深藍,韓國直送/坑條織紋/親膚材質,https://pic.pzcdn.tw/pazzo/ProductBasic/1229239c-c244-44c1-a2c9-8455718c1304.jpg,https://www.pazzo.com.tw/market/n/22293?c=50470,390.00 TWD,299.00 TWD,PAZZO,1604,N,N,2024-06-24,20240624
MT1M21891CL49391,in stock,new,MIT 舒適圓領長袖TEE,白,台灣製造/自訂開發布料/舒適水洗棉面料/領口袖口羅紋包覆/圓領基本百搭,https://pic.pzcdn.tw/pazzo/ProductBasic/22bbde30-80f2-4b6c-bafb-3003f63a7206.jpg,https://www.pazzo.com.tw/market/n/21891?c=49391,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-01-12,20240102
MT1M20170CL45243,in stock,new,撞色圈圈紗針織背心,藍粉,舒適親膚圈圈紗針織/ 彈性佳/ 寬鬆版型/ 混紗、撞色造型,https://pic.pzcdn.tw/pazzo/ProductBasic/22c834cc-21be-4b60-b7b1-0b922d68b8e3.jpg,https://www.pazzo.com.tw/market/n/20170?c=45243,890.00 TWD,890.00 TWD,PAZZO,1604,N,N,2022-03-11,20221011
MT1M22127CL50047,in stock,new,品牌LOGO無腰結打摺休閒褲（空氣棉）,深麻灰,品牌LOGO金屬標裝飾/舒適挺版空氣棉彈性面料/兩側斜口袋設計/無腰結打摺造型/白色加內裡,https://pic.pzcdn.tw/pazzo/ProductBasic/23b11f8f-d559-4783-af6a-1bd98897b1fe.jpg,https://www.pazzo.com.tw/market/n/22127?c=50047,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2024-08-26,20240506
MT1M22608CL51155,in stock,new,Logo刺繡柔彈平口修身BRA TOP(附綁帶)(佑妮聯名款),黑,LOGO刺繡設計/ 使用萊賽爾天絲棉面料，親膚柔彈極度舒適/ 附可拆上薄下厚一片式胸墊/ 領口內貼防滑條舒適安心/ 內側彈性環，可穿綁繩繞頸設計/ 側邊開岔抽皺修身,https://pic.pzcdn.tw/pazzo/ProductBasic/23f4cb51-ea7a-455e-b61b-bf79fc3368d5.jpg,https://www.pazzo.com.tw/market/n/22608?c=51155,590.00 TWD,399.00 TWD,PAZZO,1604,N,N,2024-08-18,20240818
MT1M19787CL44377,in stock,new,MIT 極簡素面低腰泳褲,奶油杏,極簡素面設計/三角泳褲/可自行搭配上身/上下身分開挑選尺寸更加符合個人身形,https://pic.pzcdn.tw/pazzo/ProductBasic/28a7525d-d3ce-4529-9bfd-a5e63532ad87.jpg,https://www.pazzo.com.tw/market/n/19787?c=44377,490.00 TWD,399.00 TWD,PAZZO,1604,N,N,2022-05-03,20220503
MT1M22372CL50645,in stock,new,透膚感小花釦針織外套,黑,夏日薄料透膚感針織質料/ 舒適親膚/ 小花釦設計,https://pic.pzcdn.tw/pazzo/ProductBasic/42bec019-259f-4541-93ea-ab3e1fe4a0ac.jpg,https://www.pazzo.com.tw/market/n/22372?c=50645,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2024-09-30,20240930
MT1M21947CL49549,in stock,new,甜辣捲邊坑條短版上衣,白,舒適坑條泡泡布料/ 捲捲邊設計,https://pic.pzcdn.tw/pazzo/ProductBasic/80f11dcf-324f-46a2-ac3d-5c617dbdfd46.jpg,https://www.pazzo.com.tw/market/n/21947?c=49549,490.00 TWD,299.00 TWD,PAZZO,1604,N,N,2024-04-28,20240318
MT1M20657CL46467,in stock,new,MIT 無負擔可拆式細肩BRA TOP(牛奶絲),黑,MIT台灣製造/自訂開發布料/柔滑舒適涼感牛奶絲/附兩款胸墊更換/肩帶可調節及可拆式/平口前領內含防滑膠條,https://pic.pzcdn.tw/pazzo/ProductBasic/839d8b4c-1d34-4a1b-8a6b-1b9cc2bd8162.jpg,https://www.pazzo.com.tw/market/n/20657?c=46467,590.00 TWD,490.00 TWD,PAZZO,1604,N,N,2024-04-18,20230130
MT1M21070CL47415,in stock,new,MIT 平口包覆美背BRA TOP,黑,MIT台灣製造/  舒適親膚彈力布料/ 可拆式一片式胸墊不跑杯/ 上薄下厚胸墊集中包覆/ 領口鬆緊帶支撐安全止滑/ 前下擺內包鬆緊帶外型美觀/ 後背弧形修身美背設計,https://pic.pzcdn.tw/pazzo/ProductBasic/42a8e5c0-24ba-4d3b-a0a5-1a66fd20fa60.jpg,https://www.pazzo.com.tw/market/n/21070?c=47415,490.00 TWD,399.00 TWD,PAZZO,1604,N,N,2024-07-08,20230605
MT1M22449CL50836,in stock,new,平口掛脖小辣背心,黑,微挺針織面料/胸前洞洞造型/綁帶可自行調節/可單穿或疊穿造型,https://pic.pzcdn.tw/pazzo/ProductBasic/5184a9c6-df32-476a-bd18-f1b5a6b707fd.jpg,https://www.pazzo.com.tw/market/n/22449?c=50836,790.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-09-09,20240909
MT1M20961CL47172,in stock,new,微透光澤紋理荷葉袖上衣,黑,可穿一般圓領或一字領/ 光摺細緻紋理布料/ 彈性領口佳好穿脫/ 袖口荷葉抽繩可自行調整,https://pic.pzcdn.tw/pazzo/ProductBasic/52bdbd4c-c8a7-416f-a823-45cb701e3108.jpg,https://www.pazzo.com.tw/market/n/20961?c=47172,790.00 TWD,790.00 TWD,PAZZO,1604,Y,N,2023-11-20,20231120
MT1M21897CL49408,in stock,new,毛絨針織長版罩衫外套,杏,舒適毛絨針織親膚紗線/V領開襟設計/門襟隱形單顆勾釦固定,https://pic.pzcdn.tw/pazzo/ProductBasic/54e8a2dd-0709-46af-975c-61d752ec5c66.jpg,https://www.pazzo.com.tw/market/n/21897?c=49408,1190.00 TWD,1190.00 TWD,PAZZO,1604,N,N,2024-01-15,20240115
